respondent_id,year,bill_gas,bill_other fuel,bill_adjustment,bill_distribution,bill_hydro,bill_nuclear,bill_other,bill_other_fossil,bill_purchased_power,bill_renewables,bill_steam,bill_transmission,expenditure_gas,expenditure_other fuel,expenditure_adjustment,expenditure_distribution,expenditure_hydro,expenditure_nuclear,expenditure_other,expenditure_other_fossil,expenditure_purchased_power,expenditure_renewables,expenditure_steam,expenditure_transmission,housing_units,income,asset_value_distribution,asset_value_hydro,asset_value_nuclear,asset_value_other,asset_value_other_fossil,asset_value_renewables,asset_value_steam,asset_value_transmission,earnings_value_distribution,earnings_value_hydro,earnings_value_nuclear,earnings_value_other,earnings_value_other_fossil,earnings_value_renewables,earnings_value_steam,earnings_value_transmission,investment_value_distribution,investment_value_hydro,investment_value_nuclear,investment_value_other,investment_value_other_fossil,investment_value_renewables,investment_value_steam,investment_value_transmission,customers,revenues,sales,rps_score,utype,generation_ee_dr,generation_hydro,generation_nuclear,generation_other_fossil,generation_purchased_power,generation_renewables_and_storage,generation_steam,ror,roe,pp_mwh_fossil_fuel,pp_mwh_hydro,pp_mwh_nuclear,pp_mwh_other,pp_mwh_renewable,energy_burden,normalized_expenditure
145.0,2007,493.1006947088459,18.880789552729144,-12.341012335362123,86.06360930134836,2.668039955676018,0.0,53.453574246416565,41.48494850948272,234.49249121337616,0.6487043520554853,110.09361364597372,28.502770746943796,748527271.1194705,26796992.37366429,-18139338.553711295,126499909.71957697,3921597.249535208,0.0,78568309.77985096,60976320.697819546,344666917.9832555,953492.918039053,161820219.95095983,41894570.25467443,1120332.9999999998,79631203509.4982,2179828316.0902505,50818638.0,0.0,196401678.94445795,271940885.25,22794299.75,853362393.5905776,720746682.0,137329183.91368577,3201574.194,0.0,12373305.773500863,17132275.77075,1436040.88425,53761830.79620639,45407040.966,173715555.0,3189587.0,0.0,5656750.0,4760101.0,794857.0,26171557.0,54068669.0,1144738.0,801162009.0,8903876.0,24.0,vert_int,0.9335289999999999,0.014166999999999801,0.0,4.06982,19.175215,0.041721,18.276510013548947,0.0885,0.105,0.0,0.0,0.0,0.0,0.0,0.010060905445243453,89.97901689107081
145.0,2008,557.7220619459949,26.74447278047985,-29.743521708820072,89.97091784850632,2.6910214878666476,0.0,80.58662495304233,58.12652990134215,259.0749916822121,0.5191448640115804,121.97918159566723,31.952642768480302,856310485.4209421,38392055.648946054,-44218547.567622185,133756296.5654825,4000637.948378483,0.0,119805029.93845353,86414472.1175075,385156806.76387787,771792.6642484831,181341748.8504123,47502762.71926157,1133152.9999999998,84067894521.0006,2322566460.645616,58331356.0,0.0,401311033.03652894,267646122.55,20691743.45,952571026.293766,794925328.0,146321687.0206738,3674875.428,0.0,25282595.081301317,16861705.72065,1303579.8373499997,60011974.656507246,50080295.664,218384912.0,10855334.0,0.0,53238291.0,2512597.0,0.0,144558399.0,84383470.0,1148376.0,914531982.0,8905338.0,24.0,vert_int,1.11582,-0.047995000000000294,0.0,4.418565000000001,18.440648,0.051801,17.412833907654452,0.0885,0.105,0.0,0.0,0.0,0.0,0.0,0.010878492761247222,102.69480866419669
145.0,2009,483.60566599318577,20.106384664046654,-56.62307148378587,100.34154646678324,3.421786309174109,0.0,72.34899553951587,46.10731041687713,234.5976116636812,0.9304367114393148,127.75186975430734,38.551900188219605,751091042.7865332,29196384.681350995,-85151690.22463919,150897011.72158116,5145797.996796056,0.0,108800866.7634494,69337733.02695972,352795823.89920795,1399222.1995375105,192117583.06068313,57975651.55642448,1146242.0,82726271828.98393,2387637754.143425,58240123.0,0.0,344041543.00231004,442830724.6562601,19303980.1,969504404.1031272,912500041.0,150421178.51103577,3669127.749,0.0,21674617.209145527,27898335.653344385,1216150.7462999998,61078777.458497,57487502.583,135133907.0,1043533.0,0.0,52637303.0,169552873.0,211861.0,56480661.0,133790911.0,1158665.0,862249145.0,8820717.0,24.0,vert_int,1.30439,0.0400869999999996,0.0,3.945960000000001,18.832006,0.043324,14.579311073,0.0885,0.105,0.0,0.0,0.0,0.0,0.0,0.010422917967130036,97.75272747102078
145.0,2010,454.78376692303215,22.054087165275554,-14.443499250062093,103.6112584431787,3.3796988692500554,0.0,73.21625360079177,63.65252862353639,223.81831623091185,0.9098021033013752,172.24029790288708,41.594472685865114,712416353.9997195,32300697.489509113,-21907861.97015738,157157286.41850445,5126318.425080326,0.0,111054222.39359958,96547989.30598012,339487037.97376335,1379985.4560313502,261253634.37388736,63090387.623310655,1156123.0,81391541399.2012,2463422754.7126517,66311446.0,0.0,-692353254.5844164,912524168.426342,18217831.7,1877038007.6468904,1030051243.0,148269709.69393608,3991186.177441955,0.0,-41671700.834336706,54923456.91880903,1096503.8835679116,112976093.91074744,61997234.73257549,148405600.0,9339624.0,0.0,31601419.0,581675746.0,540501.0,989315561.0,142422306.0,1156123.0,1013188451.0,9086993.0,24.0,vert_int,1.5396940000000001,0.0799359999999998,0.0,6.645791000000001,17.684863,0.049034,16.8900267509,0.0863406241608017,0.1038899504167258,0.0,0.0,0.0,0.0,0.0,0.012448326123111654,111.4987599308154
145.0,2011,457.2028651061824,24.770270925492728,-16.778421401200966,108.55624317922928,3.2132476283207323,0.0,77.00384181738451,92.75520063040098,170.81455438887875,0.7143181414379667,187.63061464792463,47.04173392179566,720677332.4052565,36505353.94690577,-25608353.945240375,165685831.33216017,4904274.401753412,0.0,117528436.63002388,141569218.65337533,260708648.51897314,1090240.3365635097,286374449.41769856,71798254.65469217,1163341.0,83263621234.05286,2553420397.756,63326878.0,0.0,-578248938.6308815,903768457.2510468,16582957.199999996,1866672490.1365936,1137481768.0,157004713.41722092,3893843.074464,0.0,-35555370.73853564,55570914.89945236,1019652.8723135998,114777958.07351889,69941478.950784,168978416.0,-1422308.0,0.0,-17929345.0,18140537.0,0.0,97494994.0,128374988.0,1163341.0,1024050937.0,9149030.0,24.0,vert_int,1.52212,-0.06864300000000001,0.0,6.420946,14.132159999999999,0.060384999999999904,16.86748928504649,0.0872,0.105,0.0,0.0,0.0,0.0,0.0,0.012298899829511467,111.93000099464096
145.0,2012,408.03225143398544,21.45785170571569,-20.12378212944236,117.27238843145378,4.046101301083669,0.0,68.56009887774931,86.13755425518232,157.71843716678026,0.9153436990999366,191.26574711292284,54.9588523655669,647644722.033854,31843622.46580505,-30927911.40527201,180234014.47912386,6218386.870407802,0.0,105368893.89820069,132383397.39195499,242394884.83307832,1406776.750465708,293953196.44794613,84465360.73409468,1171433.0000000002,86532536148.95927,2645993482.005186,68222265.0,0.0,-558782602.1904927,894599160.0651414,18717976.9,1881541180.5378091,1260695117.0,162696847.22153488,4194850.63032,0.0,-34358424.643489,55007113.15408541,1150930.9636272,115692204.10890885,77517621.354096,168525595.0,6687262.0,0.0,28191128.0,16279733.0,3959196.0,56015918.0,143969552.0,1171433.0,1015497325.0,9192980.0,24.0,vert_int,2.176978,-0.0629020000000001,0.0,5.989706,11.917824,0.0542809999999999,17.518112453025218,0.0872,0.105,0.0,0.0,0.0,0.0,0.0,0.011735439294786154,110.4644331870623
145.0,2013,451.0188802822008,25.485753476964568,-7.531027878191663,116.80251786461872,3.693230873102611,0.0,87.49262702531053,84.42990161190666,170.30416085009935,0.7385633293949125,186.90636270915962,56.08010648033034,722389213.7042665,38165231.057049155,-11679639.346417189,181145430.00998282,5727718.090886898,0.0,135689622.40670833,130939735.82758003,264119481.44334838,1145415.1360667916,289867325.32422924,86972911.10761473,1182093.0,89829849005.79874,2783853369.763741,73098988.0,0.0,-316886975.31825,888857855.0517937,17400054.65,1791450558.933128,1364255843.0,155895788.70676956,4093543.328,0.0,-17745670.617822018,49776039.88290045,974403.0604,100321231.30025518,76398327.208,223605992.0,6323860.0,0.0,33766202.0,23591198.0,532899.0,27765797.0,131201520.0,1182095.0,1083927570.0,9266048.0,24.0,vert_int,2.531706,-0.042611000000000114,0.0,5.271019,13.022333,0.057219999999999896,17.24752659597315,0.0808,0.1,0.0,0.0,0.0,0.0,0.0,0.01206645209801065,116.97841086081142
145.0,2014,500.56294272004766,27.10883889465532,-1.7676651509065144,116.66952776953006,3.8116564221605254,0.0,70.02300089376908,97.15815959584776,163.78666633334288,0.5574386135468943,182.90166682743984,56.90590785762186,810673479.5170618,41048006.93384135,-2771953.3522307877,182954610.1749422,5977225.828965081,0.0,109806142.84396663,152357976.8771078,256841064.36141768,874143.9704752752,286816136.09394145,89236653.2014148,1195260.0,94403930279.88864,2940513776.828417,78815670.91259679,0.0,-944879967.241201,876461712.6364318,14262775.7,2068840655.7667131,1453652219.9700108,164668771.50239137,4413677.571105421,0.0,-52913278.16550727,49081855.90764019,798715.4392,115855076.72293596,81404524.31832062,239357614.0,7236498.0,0.0,58906569.0,16275366.0,0.0,356260318.0,116517762.0,1195260.0,1081091918.0,9008525.0,24.0,vert_int,2.897556752380952,-0.0824420000000001,0.0,6.635351999999999,11.7143,0.0615229999999999,16.02539096697237,0.0808,0.1,0.0,0.0,0.0,0.0,0.0,0.01145176810748006,120.00765030901285
145.0,2015,431.0112813835134,18.675419561102967,-9.195450755556404,122.31931607552542,3.8103532259831083,0.0,59.92842007309427,103.3948310297571,147.55084405030715,0.408187292329457,178.6206230999966,58.0365713171586,707611708.1659913,28666233.08498468,-14617666.267942429,194446470.11290586,6057176.891164664,0.0,95265981.8295713,164362919.66546836,234556092.26957363,648880.1661497264,283946565.1501593,92258580.18294953,1211662.0,99214582547.64082,3087603035.853964,79017691.44089492,0.0,-1384702754.8511972,1489648619.113629,0.0,2085999202.23056,1510048226.9400215,172905770.007822,4424990.720690115,0.0,-77543354.27166705,83420322.67036325,0.0,116815955.3249114,84562700.70864122,231276701.0,1782205.0,0.0,58906724.0,616406342.0,0.0,88942927.0,85516829.0,1211662.0,1060626096.0,9111591.0,24.0,vert_int,3.279253785714285,-0.063547,0.0,6.67221,11.526693,0.0,16.026410439773066,0.0808,0.1,0.0,0.0,0.0,0.0,0.0,0.010690223843765194,116.40405018179591
145.0,2016,381.8952377699854,17.443199611345907,0.6883525969331383,123.6855813670019,4.176619722731242,0.0,52.460697325189116,101.93782344459564,151.97298517876175,-0.010091742572145,166.96304480289015,58.08612146196444,635587499.6515201,27142581.024356242,1109278.7834248543,199319058.04854605,6730614.027609431,0.0,84540305.0206808,164272591.22635677,244904150.66875216,-16262.822241017346,269060600.687832,93605664.35903898,1228305.0000000002,103948664960.865,3261079618.356983,99983715.96919304,0.0,-1628688499.962927,1468356092.6504316,0.0,2130650450.0812452,1591620154.9100325,179515910.83131522,5503903.596672139,0.0,-89656044.54595922,80830066.18822096,0.0,117288045.97607242,87615506.28748745,242160893.0,21609578.0,0.0,67352730.0,16666856.0,0.0,103824738.0,107704462.0,1228305.0,1063525885.0,9271880.0,24.0,vert_int,3.6637905735930736,-0.07945100000000012,0.0,7.5641359999999995,13.530283,0.0,14.879109637900758,0.0755,0.0983,0.0,0.0,0.0,0.0,0.0,0.010231260645823593,114.70444882806939
145.0,2017,408.36932087069295,19.185532120948633,-1.186130418206986,121.287588505614,4.0024299426390995,0.0,54.3830865190518,98.48883730972398,151.9762078158062,0.0,147.17083168683067,56.7872464063007,688571689.554688,30245710.566544384,-1936543.002949953,198020915.12017214,6534591.459117744,0.0,88788875.20353061,160798396.05592102,248124875.09211573,0.0,240279348.68433884,92714041.387754,1244432.0000000002,110690141087.12183,3425916041.778927,99534076.49749118,0.0,-1244817125.2421343,1429678677.570935,0.0,2136003120.272334,1673632339.880043,188589826.2678464,5479151.843033895,0.0,-68524693.11032902,78700951.84292483,0.0,117582699.76475143,92130113.0457166,235992794.0,1401061.0,0.0,24874017.0,0.0,0.0,46295099.0,86183598.0,1244432.0,1033324475.0,9107102.0,24.0,vert_int,3.6642662957754033,-0.08169900000000009,0.0,8.148259,15.935964,0.001349,14.501366099037568,0.0755,0.0983,0.0,0.0,0.0,0.0,0.0,0.009335289167141747,113.46358863664862
145.0,2018,422.57142236975943,22.35882973349504,4.976896184640257,110.78743058866009,3.5004722581345344,0.0,45.400013059200745,85.12178209803592,179.89520227663093,23.793004926455026,126.36406326428472,53.37118600015456,723073222.965189,35770508.35715332,8245925.073452593,183557144.41740045,5799725.550104716,0.0,75220597.7643873,141033248.6872836,298057725.94268435,39421223.312098905,209365146.26728803,88427562.98530018,1262866.0,117505524601.2413,3598754567.2008705,99868211.02578932,0.0,-1976370955.511857,1498224264.4414382,842106592.15,2048191913.436084,1947829613.100482,198104241.41527352,5497545.2805476505,0.0,-108795268.3590167,82474249.30897228,46356283.6846732,112748868.45082957,107224124.54195534,271735998.0,2707760.0,0.0,67189948.0,41660310.0,909055175.0,29545165.0,304665298.0,1262866.0,1049128276.0,9437532.0,24.0,vert_int,3.6647300799052944,-0.031998,0.0,8.861082,21.331558,0.196745,14.151438695492448,0.0755,0.0983,0.0,0.0,0.0,0.0,0.0,0.00892833149386167,111.16553310759635
145.0,2019,472.30214442289423,22.78944423206606,-4.278608086134162,111.12397127166155,3.5853333387984767,0.0,65.17671224298215,87.27450224693096,176.074834051426,12.698725098693625,116.63136432974098,54.87099629244938,820317562.9444989,37007497.15351224,-7195537.600739837,186882438.75854293,6029624.665581392,0.0,109610759.90035719,146773658.59677234,296113376.9337095,21356046.660414666,196144482.16931707,92279149.91604474,1281850.0,127249983465.30432,3900718597.059025,104024109.55408745,0.0,-1349255787.9745383,1491924718.178598,796631039.1,1971566700.7928653,2136149710.0704927,198312911.44720957,5288595.809481923,0.0,-68596295.00112353,75849597.23706475,40500799.21998184,100234642.1096334,108602058.24911028,392582288.0,6188657.0,0.0,139611099.0,25127680.0,0.0,25880157.0,225519745.0,1281850.0,1047994008.0,9446626.0,24.0,vert_int,4.260197823994541,0.003469000000000012,0.0,9.971789,22.572657,1.9763940000000002,12.273082105347884,0.0715740687172626,0.0933336895153945,9780263.830019088,1075732.06579142,94930.498502224,327.567502211966,11621403.038185058,0.008235710366797364,110.93844595943568
145.0,2020,420.0012487935274,20.738394251180114,-14.8790779062237,134.73391911638657,5.379371261749516,0.0,67.67821676098518,114.20197559143143,160.07236900264883,10.602806898531432,125.1594313352137,69.0985600094976,739071827.4113947,34119690.292334706,-25351912.703216314,229568161.22134006,9165712.51831538,0.0,115314420.29187611,194584539.0404048,272741412.52091444,18065732.069874633,213254544.212535,117734490.82795602,1298707.0000000002,124797839107.0985,4191719404.91718,102556595.93009236,0.0,-1747900185.2936082,2153404316.244342,751179480.05,1856024799.2447813,2371596345.0405035,213107420.71618143,5213987.274638541,0.0,-88863414.78876162,109479284.09892955,38190037.55370421,94360480.63912302,120572187.98534788,387016822.0,2619787.0,0.0,136130269.0,716970050.0,0.0,19159673.0,265171975.0,1298707.0,1145077093.0,9992279.0,24.0,vert_int,4.811137132161207,-0.030675,0.0,9.870791,15.495723,2.619724,9.626921760078348,0.0715740687172626,0.0933336895153945,4181133.0155274537,253461.756728188,43067.305028384,225.356789192157,11017835.565926785,0.009175456091169355,114.59618901754044
146.0,2005,565.4292725371075,441.16303626501445,148.25851522348216,85.93946283906142,5.343511734361126,0.0,100.0197686484368,0.8617138860462132,229.62073722261363,0.0,207.30644029037077,31.78343562481272,346175347.0449126,278845500.8862238,82496181.7279682,47819698.80980078,2973315.3231630777,0.0,55654469.481047995,479487.50352467253,127768944.92618306,0.0,115352495.91427101,17685406.31404109,408959.00000000006,30080615533.858646,580402507.0,24376807.0,0.0,103839755.0,445626.0,0.0,136459355.0,112452846.0,28598294.445211347,1201123.523438001,0.0,5116518.024634592,21957.423351449703,0.0,6723790.416180306,5540912.663752514,60052348.0,634865.0,0.0,21204776.0,0.0,0.0,18147854.0,17659040.0,408959.0,450230205.0,3162455.0,18.929810046433094,other_wires,0.22884,0.3833649999999995,0.0,1.1856505988695034,3.438456,0.0,4.09652,0.0733752704465712,0.1045337322572419,0.0,0.0,0.0,0.0,0.0,0.01496745319234649,142.3673079933153
146.0,2006,533.2698100281452,451.5801091402214,92.92717040884504,89.92175121823149,5.848297055504673,0.0,93.42597747397558,0.7362763969567648,330.9785439868384,0.0,183.3216160530292,32.852698994072604,330494651.5369186,288934178.83149296,52342746.24825241,50649894.810166,3294148.8201339436,0.0,52623707.473285876,414719.704096546,186429069.83284357,0.0,103258893.91301139,18504819.19821034,413980.0,31936635518.27949,626517351.9976872,27317953.65965924,0.0,21266966.90902069,1470292.016587902,0.0,208629940.8468744,137212328.57017058,30870520.87365291,1346043.259595317,0.0,1047891.7204620866,72446.00687230384,0.0,10279866.827704692,6760891.840811472,58792272.0,3428059.0,0.0,750105.0,0.0,0.0,89269100.0,28166735.0,413980.0,467517165.0,3087614.0,18.929810046433094,other_wires,0.328833,0.3507199999999997,0.0,0.27567886116624113,4.357992,0.0619693333333333,3.8978186666666663,0.0733752704465712,0.1045337322572419,0.0,0.0,0.0,0.0,0.0,0.01463889847546428,151.41697278221955
146.0,2007,598.6372550273168,507.08822603239565,47.53169230691694,101.60044249626135,6.830624687781311,0.0,105.8191320793582,0.9105417317293438,281.31694824145643,0.0,213.01289684894985,48.7131777879387,374090011.7968878,327146723.8030786,26995538.96986794,57703788.18101784,3879440.979228686,0.0,60099785.32555237,517140.5352847815,159773453.68011263,0.0,120980290.80974828,27666561.51918741,417421.0,34027221004.398422,683214887.9634929,30206234.261233263,0.0,32796687.72687571,1653625.7428920604,0.0,202211056.70642677,180986726.5990793,33664190.4534917,1488358.1153859145,0.0,1615998.0722496063,81479.44801590682,0.0,9963587.803330628,8917796.934938867,71805159.0,3410148.0,0.0,12446962.0,0.0,0.0,12950851.0,47031362.0,417420.0,457616146.0,3175726.0,18.929810046433094,other_wires,0.384405,0.3324899999999995,0.0,0.3199557106209929,3.784944,0.5331506666666666,3.7195199999999997,0.0733752704465712,0.1045337322572419,0.0,0.0,0.0,0.0,0.0,0.013448531278556297,144.09811992596337
146.0,2008,562.334341859108,629.7864629696546,35.33725352297928,111.39357469781105,7.74626001773821,0.0,104.61552924147183,1.0928314022264551,304.4278794117525,0.0,213.39131571846383,52.541867652871886,351984256.8042355,406975842.1752188,20102856.773885902,63370207.2014469,4406736.238531003,0.0,59514274.34217507,621696.112932976,173184654.93682498,0.0,121395259.36529762,29890315.028905526,418110.0,34752401103.80176,744614709.2750967,32345369.84173011,0.0,17133046.937667843,1762359.250940852,0.0,238729460.6917125,257968196.00285205,34317221.92159741,1490708.1758771806,0.0,789614.5034866215,81222.23851714624,0.0,11002377.175380304,11889037.00218656,77389478.0,2690740.0,0.0,30811638.0,0.0,0.0,51238621.0,82848400.0,418107.0,472486303.0,3104609.0,18.929810046433094,other_wires,0.438928,0.4046559999999994,0.0,0.1146676792,4.278627,0.5756635664061946,3.266246349794934,0.0755,0.0967,0.0,0.0,0.0,0.0,0.0,0.013595788722302474,152.18866627005204
146.0,2009,535.9061267668291,484.31948103372906,-9.575748831597354,129.90313972572807,8.075737844235098,0.00026004589353567376,153.7613410595267,0.9710043265044082,303.8489560201152,0.0,235.8469801455571,75.563205744709,332580999.0198716,310303965.9691928,-5401045.192799448,73269750.56301273,4554988.422209758,146.67465154824833,86726580.50800401,547679.1781076055,171381055.63445717,0.0,133025648.51619434,42620195.696162246,414544.0,32518174091.202866,795345774.6635926,38683151.42222695,0.0,216361256.46729785,1647659.7589896433,0.0,235739609.2812681,317046628.4066248,36655275.69299141,1782798.9098894864,0.0,9971488.826284774,75936.05779770266,0.0,10864583.235659843,14611797.713634364,72654503.0,6796137.0,0.0,43969929.0,0.0,0.0,14353808.0,64235280.0,417670.0,506725080.0,3097276.0,18.929810046433094,other_wires,0.304359,0.4074619999999996,0.0,0.1791971504,3.902181,0.5058489774482915,2.7083673440374856,0.0755,0.0967,0.0,0.0,0.0,0.0,0.0,0.015582826962510303,163.60346317215516
146.0,2010,472.09010297225313,474.4232618022824,61.88303771608046,151.42878588299402,9.449088974099588,0.0,183.10100382674977,1.3130450777160614,192.63636518262655,0.0,253.89076885105953,69.63459958880014,297173000.9651754,308316740.4089433,35404008.145846255,86634175.8062082,5405934.087216244,0.0,104754221.35443065,751208.4141797549,110209512.87819058,0.0,145253872.1482693,39838767.16565897,420481.0000000001,33614669695.80381,839973886.3252344,38706179.46792476,0.0,358090229.07505214,1274701.2670384366,0.0,250573507.0543527,339082362.8103975,38712061.29332607,1783860.2084977312,0.0,16503383.167232325,58747.43772827917,0.0,11548236.345785502,15627363.452962607,70122147.0,603712.0,0.0,20033489.0,0.0,0.0,32918071.0,29036319.0,420481.0,529992381.0,3175212.0,18.929810046433094,other_wires,0.283631,0.3350429999999997,0.0,0.22566743420000002,2.705093,0.5155809373473279,2.9141874321728944,0.0755,0.0967,0.0,0.0,0.0,0.0,0.0,0.01576669905717265,166.91558894335245
146.0,2011,494.3627939000005,584.4721959625044,66.2473838887015,168.22461640877904,10.156081032488496,0.0,162.22168877700238,0.947054201208661,198.06262914034258,0.0,248.848274519843,73.09114127297798,312370777.0822931,381272210.86632407,38044309.518024385,96607428.09042507,5832397.713082016,0.0,93160088.38533881,543870.8828360629,113742694.80026956,0.0,142907692.69869766,41974517.91132647,422072.0,34135390233.99433,880252992.7763076,46201429.51362257,0.0,96179687.0951005,1187666.775087228,0.0,615024383.6257119,394319325.2141702,44603123.34636973,2341063.3945988663,0.0,4873501.688858417,60180.02562708992,0.0,31163777.53782172,19980475.664062176,68595511.0,7795978.0,0.0,19839746.0,0.0,0.0,386827031.0,62604438.0,422072.0,532813092.0,3141100.0,18.929810046433094,other_wires,0.310317,0.3649209999999994,0.0,0.1277951745999999,2.987545,0.4192775112646645,2.0906244602680437,0.0751,0.0967,0.0,0.0,0.0,0.0,0.0,0.015608817955430569,169.62627487186018
146.0,2012,427.50762851785726,516.3147762932931,14.794662177564383,176.53750669362705,11.22414981521813,0.0,167.48912419129664,0.667726883993042,200.18056566182403,0.0,229.983490193565,85.77628029271524,271109711.32336956,338035597.32340574,8527124.666152177,101750030.50161274,6469206.501455273,0.0,96534860.00982505,384854.3693944192,115377060.90564142,0.0,132554421.89219135,49438441.153727524,423607.0,34744283547.920105,930373161.0303844,47332945.27878176,0.0,60686877.146498255,997962.9820718112,0.0,634250646.9443207,425476328.6179429,47142752.367938414,2398398.203632095,0.0,3075052.614514787,50567.582671964345,0.0,32137987.68118629,21559225.952134065,78759800.0,1855031.0,0.0,25299652.0,0.0,0.0,50505522.0,40038885.0,423607.0,511036145.0,3137541.0,18.929810046433094,other_wires,0.336888,0.3299629999999995,0.0,0.0742435,3.540642,0.4109434535771843,1.20836920747115,0.0751,0.0967,0.0,0.0,0.0,0.0,0.0,0.01470849569527509,162.87791777063632
146.0,2013,481.87603268388455,604.7110804057636,8.907042831421652,183.3780455522251,10.368034763933125,0.0,155.03623090469017,1.1875055089233244,162.72480972289102,0.0,223.9594173315867,91.58917379909856,306355730.6853211,396903826.29569256,5146601.9112378955,105958152.17018732,5990781.513208728,0.0,89581893.49560407,686155.6902219183,94024451.50159717,0.0,129406581.63361481,52921382.08432805,424671.0,35047044455.55217,979917242.401923,46752256.04394095,0.0,50702262.294452995,919700.1890563964,0.0,613859292.0706267,502368317.0,49653190.60629936,2368974.2155513237,0.0,2569124.19226977,46601.94433963886,0.0,31104741.416652314,25455404.5170436,81052668.0,217400.0,0.0,20673895.0,0.0,0.0,11629320.0,84380096.0,424672.0,483715645.0,3207518.0,18.929810046433094,other_wires,0.0,0.3638439999999995,0.0,0.08773777,2.940225,0.4537741040194889,1.3725562565253038,0.0751,0.0967,0.0,0.0,0.0,0.0,0.0,0.013801895495452243,150.80683724923756
146.0,2014,611.3703070304167,743.481372636199,-22.98030837812186,185.69454297962392,11.745107497987739,0.0,144.62793840278778,2.4583554449523115,164.82981778424968,0.0,224.92383707008617,112.53144587059543,390913926.6011527,490787586.29907995,-13354542.256179214,107912634.59824598,6825432.096227758,0.0,84047606.45696639,1428623.6342058633,95787520.79644567,0.0,130709946.844496,65395377.8295917,427109.00000000006,36906124490.234314,1049442323.346432,47494877.809100136,0.0,80708672.25149426,698264.3960409779,0.0,585636665.1969327,593029481.0,53176082.07782239,2406603.4544893517,0.0,4089572.989921013,35381.61555891318,0.0,29674678.33486074,30049278.225854803,103439621.0,1552443.0,0.0,6601963.0,0.0,0.0,4495580.0,101669654.0,427109.0,478752610.0,3172464.0,18.929810046433094,other_wires,0.0,0.3084299999999995,0.0,0.1407326912,2.722128,0.435614244535967,1.214785554180495,0.0751,0.0967,0.0,0.0,0.0,0.0,0.0,0.012972172413461679,150.90876050918152
146.0,2015,614.6506474089588,567.6560640353846,22.72911140607868,211.83724728421709,11.80234066321755,0.0,139.27283634498764,1.1937036992996957,147.48138142549905,0.0,221.09067325379118,116.30946945186442,393202791.0056114,374904114.4938662,13214996.713734092,123164890.90544584,6862032.1442517135,0.0,80975012.25319423,694034.6316925923,85747565.58031134,0.0,128544951.37476975,67623816.39660056,427317.0,38788445229.33799,1122677455.290941,48428721.574259326,0.0,-85186623.73446791,595938.6030255593,0.0,574203663.266242,706811066.0,56886964.80155622,2453922.0651449794,0.0,-4316474.373924474,30196.685766187515,0.0,29095358.98063109,35814682.1630728,106460444.0,1820396.0,0.0,34082748.0,0.0,0.0,20006272.0,125876089.0,427317.0,505806221.0,3194663.0,18.929810046433094,other_wires,0.0,0.3158669999999993,0.0,0.1335898907999999,3.033907,0.4177780449396926,0.8466850913488029,0.0751,0.0967,0.0,0.0,0.0,0.0,0.0,0.013040126202775174,158.32850632445425
146.0,2016,473.73127605702746,477.54838366484444,29.541325468335913,238.12892115328248,13.148408369194573,0.0,127.88851162466753,1.850725128873414,150.19081217909954,0.0,185.70279623679397,140.3841657865121,305422935.1998487,317858364.5991664,17309954.231843352,139533371.00123525,7704405.387506973,0.0,74937202.3057794,1084445.8320212876,88005397.30860096,0.0,108813902.308809,82259121.62420383,430657.0,39440546520.48995,1228188104.807393,50074362.33941852,0.0,-146046488.90948308,1128423.8100101445,0.0,569057148.9526615,825237576.0,62233273.821074456,2537307.999228208,0.0,-7400292.430234641,57178.13719226203,0.0,28834580.983150527,41815448.1659808,145011836.0,1053332.0,0.0,29159985.0,0.0,0.0,26854331.0,133499340.0,430657.0,521913932.0,3136028.0,18.929810046433094,other_wires,0.0,0.2801969999999994,0.0,0.0044877262,3.233029,0.3585057894143665,0.4268721262918385,0.0751,0.0967,0.0,0.0,0.0,0.0,0.0,0.013232928497298027,166.42515054074772
146.0,2017,516.6892439026444,560.2152976959511,18.73269132397191,253.4489654694642,12.635905584498087,0.0,114.86163121228452,6.380827625928354,163.4922105627631,0.0,173.63747729306561,163.9190559542677,336823823.36554587,377029229.9585087,11098643.743017672,150162073.6782386,7486453.06898786,0.0,68052598.66400906,3780478.276239931,96864981.56687716,0.0,102875794.38443671,97117876.61819293,435447.0,41600656441.24093,1320648011.674517,51348733.104577705,0.0,-251354594.43517014,44813.016994727775,0.0,534704439.6390808,914908747.0,66918291.26995712,2601881.385395436,0.0,-12736338.383705622,2270.711421536452,0.0,27093901.720063936,46359158.137487605,132131391.0,1766472.0,0.0,23769785.0,0.0,0.0,3442625.0,101146570.0,435447.0,537438851.0,3133523.0,18.929810046433094,other_wires,0.0,0.3475129999999995,0.0,0.004663529,2.840016,0.3327365557251821,0.300409103301642,0.0751,0.0967,0.0,0.0,0.0,0.0,0.0,0.012918999289328725,171.51265556372172
