parent_name,utility_name,respondent_id,year,rate_base_actual,equity_actual,debt_actual,equity_ratio_actual,returns_actual,earnings_actual,interest_actual,fed_tax_expense_actual,pre_tax_net_income_actual,ROR_actual,ROE_actual,interest_rate_actual,equity_ratio,ROR,ROE,interest_rate,effective_fed_tax_rate,equity_authorized,debt_authorized,returns_authorized,earnings_authorized,interest_authorized,interest_rate_authorized
Alliant Energy,Interstate Power & Light Co.,281.0,2005,1965383236.2939277,1336674073.0,977245755.0,0.5776665452386625,207385671.0,145334589.09061384,64960019.0,63846818.0,306386957.0,0.10551920214352789,0.12801018432791605,0.06647255172778929,0.478517314894843,0.08847582829155863,0.10984267632372541,0.06886941174091735,0.20838621403847815,940469908.970707,1024913327.3232206,173888909.74144936,103303731.80327287,70585177.93817648,0.06886941174091736
Sempra,Oncor Electric Delivery Co. LLC,282.0,2020,20163238911.0,11160558410.0,8374533876.0,0.571308199961682,946703683.0,583884638.0,,71515024.0,1239823565.0,0.04695196477008108,0.050686965928597096,,0.5002000000000001,0.07384927090165247,0.0976259376560144,0.0489393838267377,0.057681613754453846,10085652103.282202,10077586807.717798,1489040492.5931792,984621243.4552788,504419249.1379005,0.050053575202309054
Sempra,Oncor Electric Delivery Co. LLC,282.0,2019,18394789453.0,10137396789.0,7152453326.0,0.5863206865052688,950183745.0,602335048.0,,43585792.0,1196853224.0,0.05165504869886047,0.05584806053054861,,0.5003,0.0747,0.09804259563075947,0.050011655011655005,0.036416990092011485,9202913163.3359,9191876289.6641,1374090772.1391,902277493.897935,471813278.24116504,0.05132937643772472
Sempra,Oncor Electric Delivery Co. LLC,282.0,2018,15491017792.0,8623583303.0,5877590500.0,0.5946817423301247,903113179.0,552384418.0,,101043545.0,1163430183.0,0.05829915058688998,0.05996210372155266,,0.425,0.07440000000000001,0.098,0.056956521739130433,0.08684968507474247,6583682561.599999,8907335230.400002,1152531723.7248,645200891.0368,507330832.6880001,0.056956521739130433
Sempra,Oncor Electric Delivery Co. LLC,282.0,2017,14541636810.0,8014827104.0,5602503593.0,0.5885754912132468,787344190.0,445931232.0,,-54714270.0,1153708912.0,0.0541441242335635,0.05210176348619702,,0.4998280144806916,0.07631407326807475,0.0996,0.05378542921528783,-0.047424674829936654,7268317454.041637,7273319355.958363,1109731536.9560728,723924418.4225471,385807118.5335257,0.053044160396651545
Sempra,Oncor Electric Delivery Co. LLC,282.0,2016,13911457546.0,7677506444.0,5549641154.0,0.5804355313280749,777169492.0,441661498.0,,59008436.0,1135995155.0,0.055865425274827636,0.054696925633698525,,0.4999,0.0775464744512859,0.1,0.05488247422680411,0.05194426731511896,6954337627.2454,6957119918.7546,1078784487.1710374,695433762.7245401,383350724.4464973,0.05510192851686841
Sempra,Oncor Electric Delivery Co. LLC,282.0,2015,13345843448.0,7474292610.0,5682244169.0,0.5681048695071641,776579536.0,446752671.0,,145926129.0,1132608477.0,0.05818886899324282,0.0589240541238874,,0.4998280144806916,0.07855729388713396,0.10000000000000002,0.055887994463433434,0.12884075297275036,6670626432.183987,6675217015.816013,1048413345.9162172,667062643.2183988,381350702.6978184,0.05712933404176375
Sempra,Oncor Electric Delivery Co. LLC,282.0,2014,13109979262.0,7474428888.0,4956501095.0,0.6012767265378941,784471180.0,447295121.0,,69468999.0,1156513098.0,0.0598377132657893,0.05674371456765574,,0.49752737891798143,0.07925,0.1014,0.05825615227909764,0.060067628391010236,6522573619.8919525,6587405642.1080475,1038965856.5135,661388965.057044,377576891.45645595,0.05731799618394638
Sempra,Oncor Electric Delivery Co. LLC,282.0,2013,12623245292.0,7311803124.0,5201969803.0,0.5843004477269911,757696249.0,427111429.0,,25581297.0,1108216240.0,0.0600238870015614,0.05790738485636715,,0.49295316303630043,0.0814,0.1025,0.06014477051907051,0.02308330818180394,6222668694.474488,6400576597.525512,1027532166.7688,637823541.183635,389708625.585165,0.0608864872792598
Sempra,Oncor Electric Delivery Co. LLC,282.0,2012,12489095813.0,7197791872.0,5090974595.0,0.5857212675762699,707834744.0,357128333.0,,-22462933.0,971917626.0,0.056676220168253424,0.048820510412372634,,0.4,0.08140000000000001,0.1025,0.06733333333333336,-0.023111972042782977,4995638325.2,7493457487.8,1016612399.1782001,512052928.33299994,504559470.8452002,0.06733333333333336
Sempra,Oncor Electric Delivery Co. LLC,282.0,2011,12288256949.0,7086637135.0,4711403582.0,0.6006622035800184,661619031.0,334570650.0,,-57372230.0,966831125.0,0.0538415687225552,0.0453280724306785,,0.49150000000000005,0.08326723995613021,0.10433284108763209,0.061885134410658904,-0.05934048720245741,6039678290.4335,6248578658.5665,1023209240.0149676,630136795.2962198,393072444.71874774,0.0629058968762223
Sempra,Oncor Electric Delivery Co. LLC,282.0,2010,11764588605.0,6911151591.0,4782490756.0,0.5910178698746549,616228163.0,309162821.0,,-33828005.0,919608274.0,0.05237991600812122,0.04446414074716572,,0.4,0.08279999999999998,0.1025,0.06966666666666664,-0.03678523340471815,4705835442.0,7058753163.0,974107936.4939998,482348132.80499995,491759803.6889999,0.06966666666666665
Sempra,Oncor Electric Delivery Co. LLC,282.0,2009,11127526618.0,6791118981.0,4335008738.0,0.6103757886405402,566377318.0,272275986.0,,3163058.0,849824990.0,0.05089876101341535,0.040087908566668884,,0.43527764296105326,0.08105407781888685,0.10033371622904919,0.06619368587634138,0.0037220110460625547,4843563558.269421,6283963059.730579,901931408.4271069,485972731.5927678,415958676.8343391,0.06619368587634139
Sempra,Oncor Electric Delivery Co. LLC,282.0,2008,11074714411.0,6766564267.0,4333710578.0,0.6095852905883611,608887333.0,337254846.0,,12634285.0,81034370.0,0.054979957983857394,0.04995640573816849,,0.43527764296105326,0.08105407781888685,0.10033371622904919,0.06619368587634138,0.15591267014231122,4820575585.286889,6254138825.713111,897650763.6911416,483666262.8348574,413984500.8562842,0.06619368587634138
Sempra,Oncor Electric Delivery Co. LLC,282.0,2007,10383762513.0,7612261244.0,2834950885.0,0.7286404401485662,583264224.0,316139023.0,,51271214.0,893937721.0,0.05617079774983101,0.04178400730047649,,0.43527764296105326,0.08105407781888685,0.10033371622904919,0.06619368587634138,0.05735434672411592,4519819671.725983,5863942841.274017,841646294.7815421,453490304.349429,388155990.43211305,0.06619368587634138
Sempra,Oncor Electric Delivery Co. LLC,282.0,2006,5934579725.0,2975318911.0,2852669757.0,0.5105224255731171,560844691.0,327538286.0,,110295060.0,916383899.0,0.09450453393310847,0.10810786224014379,,0.43527764296105326,0.08105407781888685,0.10033371622904919,0.06619368587634138,0.12035901124011346,2583189874.6624556,3351389850.3375444,481021886.8525381,259181039.85013595,221840847.00240216,0.06619368587634138
Sempra,Oncor Electric Delivery Co. LLC,282.0,2005,5873182108.0,2918119737.0,3066299619.0,0.4876195272101516,534609431.0,320402811.0,3105000.0,169486339.0,911662745.0,0.09102551583949625,0.11187724455086163,0.0010126212000811001,0.43527764296105326,0.08105407781888685,0.10033371622904919,0.06619368587634138,0.18590903262148767,2556464864.65127,3316717243.34873,476045359.6263259,256499620.27945516,219545739.34687075,0.06619368587634138
Northwestern Corp.,Clark Fork & Blackfoot LLC,285.0,2006,-9903994.0,-5935897.0,,,-305191.0,-305191.0,,,-76167.0,0.030814941931507633,,,,,0.0,0.06600943396226416,,,,,,,
Northwestern Corp.,Clark Fork & Blackfoot LLC,285.0,2005,-1687904.0,-5755749.0,,,-672865.0,-672865.0,,,-384333.0,0.3986393775949343,,,,,0.0,0.06763078053361002,,,,,,,
"Fortis, Inc.","UNS Electric, Inc.",288.0,2020,506453012.0,263824262.0,230000000.0,0.5342472662876171,31899046.0,22900947.0,8396360.0,-137254.0,38961382.0,0.06298520345259591,0.0846392828149596,0.036505913043478264,0.5283,0.0722,0.09499999999999999,0.04666419334322664,-0.0035228216493963177,267559126.2396,238893885.7604,36565907.4664,25418116.992761996,11147790.473638002,0.046664193343226634
"Fortis, Inc.","UNS Electric, Inc.",288.0,2019,435830317.0,243283705.0,180000000.0,0.5747532969642666,28128335.0,19588627.0,8101000.0,-163451.0,34905241.0,0.06453964743347582,0.07819970024095454,0.045005555555555556,0.5283,0.0722,0.09499999999999999,0.04666419334322664,-0.004682706531090847,230249156.4711,205581160.5289,31466948.8874,21873669.864754498,9593279.022645503,0.04666419334322664
"Fortis, Inc.","UNS Electric, Inc.",288.0,2018,419497963.0,227616478.0,180000000.0,0.5584084311724022,33017440.0,24706725.0,8101000.0,-569474.0,40728984.0,0.07870703295882274,0.10547107149676971,0.045005555555555556,0.5283,0.0722,0.09499999999999999,0.04666419334322664,-0.013982033040647417,221620773.8529,197877189.1471,30287752.9286,21053973.5160255,9233779.4125745,0.04666419334322663
"Fortis, Inc.","UNS Electric, Inc.",288.0,2017,406150765.0,216388392.0,180000000.0,0.5458999213074837,30290360.0,22109839.0,8101000.0,-330008.0,41789291.0,0.074579103648863,0.09972068953699006,0.045005555555555556,0.5283,0.0722,0.09499999999999999,0.04666419334322664,-0.007896951398385773,214569449.14949998,191581315.85050002,29324085.233,20384097.669202495,8939987.563797504,0.04666419334322664
"Fortis, Inc.","UNS Electric, Inc.",288.0,2016,399019745.0,208109183.0,180000000.0,0.5362129836541384,23116819.0,16659688.0,6334949.0,-146384.0,33818079.0,0.05793402278877202,0.07786372049385568,0.03519416111111111,0.526,0.07830000000000001,0.095,0.059767932489451475,-0.004328572300041052,209884385.87,189135359.13,31243246.033500005,19939016.65765,11304229.375850003,0.059767932489451496
"Fortis, Inc.","UNS Electric, Inc.",288.0,2015,389093570.0,199459026.0,180000000.0,0.5256404837765013,19630134.0,13610117.0,5707229.0,-85117.0,29006001.0,0.05045093394886993,0.06654554686912842,0.03170682777777778,0.526,0.07830000000000001,0.095,0.059767932489451475,-0.0029344617343149094,204663217.82000002,184430352.17999998,30466026.531000003,19443005.692900002,11023020.838100001,0.05976793248945149
"Fortis, Inc.","UNS Electric, Inc.",288.0,2014,328042853.0,189931132.0,130000000.0,0.593662551101779,17225326.0,9498246.0,7438393.0,592959.0,20790404.0,0.05250937748672732,0.04877229355272113,0.05721840769230769,0.526,0.07830000000000001,0.095,0.059767932489451475,0.028520802193165655,172550540.678,155492312.322,25685755.389900003,16392301.36441,9293454.025490003,0.059767932489451496
